4755;3701;—»ﬂÃ.00950-01 12 02;1
4756;3698;—»ﬂÃ.00951-01 12 01;1
4757;3699;—»ﬂÃ.00951-01 12 02;1
4758;3638;—»ﬂÃ.00896-01 12 02;1
4759;3640;—»ﬂÃ.00896-01 12 04;1
4760;3641;—»ﬂÃ.00896-01 12 05;1
4761;3642;—»ﬂÃ.00896-01 12 06;1
4762;3643;—»ﬂÃ.00896-01 12 07;1
4763;3752;—»ﬂÃ.00896-01 12 01;2
4764;3753;—»ﬂÃ.00896-01 12 03;2
4765;3754;—»ﬂÃ.00896-01 12 08;1
4766;3755;—»ﬂÃ.00896-01 12 09;1
4767;3617;—»ﬂÃ.00732-01 12 05;2
4768;2490;—»ﬂÃ.00297-01 12 01;1
4769;2491;—»ﬂÃ.00297-01 12 02;1
4770;2492;—»ﬂÃ.00297-01 12 04;1
4771;2493;—»ﬂÃ.00297-01 12 05;1
4772;2495;—»ﬂÃ.00297-01 12 07;1
4773;2497;—»ﬂÃ.00297-01 12 09;1
4774;2499;—»ﬂÃ.00297-01 12 11;1
4775;2500;—»ﬂÃ.00297-01 12 12;1
4776;2501;—»ﬂÃ.00297-01 12 13;1
4777;2502;—»ﬂÃ.00297-01 12 14;1
4778;2508;—»ﬂÃ.00297-01 12 20;1
4779;2509;—»ﬂÃ.00297-01 12 21;1
4780;2510;—»ﬂÃ.00297-01 12 22;1
4781;2511;—»ﬂÃ.00297-01 12 23;1
4782;2512;—»ﬂÃ.00297-01 12 24;1
4783;2513;—»ﬂÃ.00297-01 12 25;1
4784;2514;—»ﬂÃ.00297-01 12 26;1
4785;2515;—»ﬂÃ.00297-01 12 27;1
4786;2516;—»ﬂÃ.00297-01 12 28;1
4787;2518;—»ﬂÃ.00297-01 12 30;1
4788;2519;—»ﬂÃ.00297-01 12 31;1
4789;2520;—»ﬂÃ.00297-01 12 32;1
4790;2521;—»ﬂÃ.00297-01 12 33;1
4791;3897;—»ﬂÃ.00297-01 12 06;2
4792;3898;—»ﬂÃ.00297-01 12 08;2
4793;3899;—»ﬂÃ.00297-01 12 10;2
4794;3900;—»ﬂÃ.00297-01 12 15;2
4795;3901;—»ﬂÃ.00297-01 12 16;2
4796;3902;—»ﬂÃ.00297-01 12 17;2
4797;3903;—»ﬂÃ.00297-01 12 18;2
4798;3904;—»ﬂÃ.00297-01 12 19;2
4799;3905;—»ﬂÃ.00297-01 12 29;2
4800;3332;—»ﬂÃ.00499-01 12 12;2
4801;3333;—»ﬂÃ.00499-01 12 13;2
4802;3334;—»ﬂÃ.00499-01 12 14;2
4803;3336;—»ﬂÃ.00499-01 12 16;2
4804;3337;—»ﬂÃ.00499-01 12 17;2
4805;3338;—»ﬂÃ.00499-01 12 18;2
4806;3339;—»ﬂÃ.00499-01 12 19;2
4807;3340;—»ﬂÃ.00499-01 12 20;2
4808;3341;—»ﬂÃ.00499-01 12 21;2
4809;3345;—»ﬂÃ.00499-01 12 25;2
4810;3350;—»ﬂÃ.00499-01 12 31;2
4811;3354;—»ﬂÃ.00499-01 12 35;2
4812;3355;—»ﬂÃ.00499-01 12 36;2
4813;3356;—»ﬂÃ.00499-01 12 37;2
4814;3357;—»ﬂÃ.00499-01 12 38 ;2
4815;3362;—»ﬂÃ.00499-01 12 43;2
4816;3325;—»ﬂÃ.00499-01 12 05;2
4817;3335;—»ﬂÃ.00499-01 12 15;2
4818;3342;—»ﬂÃ.00499-01 12 22;2
4819;3343;—»ﬂÃ.00499-01 12 23;2
4820;3344;—»ﬂÃ.00499-01 12 24;2
4821;3346;—»ﬂÃ.00499-01 12 26;2
4822;3349;—»ﬂÃ.00499-01 12 30;2
4823;3351;—»ﬂÃ.00499-01 12 32;2
4824;3352;—»ﬂÃ.00499-01 12 33;2
4825;3353;—»ﬂÃ.00499-01 12 34 ;2
4826;3358;—»ﬂÃ.00499-01 12 39;2
4827;3359;—»ﬂÃ.00499-01 12 40;2
4828;3360;—»ﬂÃ.00499-01 12 41;2
4829;3363;—»ﬂÃ.00499-01 12 44;2
4830;3364;—»ﬂÃ.00499-01 12 45;2
4831;3347;—»ﬂÃ.00499-01 12 27;2
4832;3361;—»ﬂÃ.00499-01 12 42;2
4833;3321;—»ﬂÃ.00499-01 12 01;2
4834;3322;—»ﬂÃ.00499-01 12 02;2
4835;3323;—»ﬂÃ.00499-01 12 03;2
4836;3324;—»ﬂÃ.00499-01 12 04;2
4837;3326;—»ﬂÃ.00499-01 12 06;2
4838;3327;—»ﬂÃ.00499-01 12 07;2
4839;3328;—»ﬂÃ.00499-01 12 08;2
4840;3329;—»ﬂÃ.00499-01 12 09;2
4841;3330;—»ﬂÃ.00499-01 12 10;2
4842;3331;—»ﬂÃ.00499-01 12 11;2
4843;3348;—»ﬂÃ.00499-01 12 28;2
4844;3644;—»ﬂÃ.00899-01 12 01;1
4845;3645;—»ﬂÃ.00899-01 12 02;1
4846;3960;—»ﬂÃ.00901-01 12;2
4847;3632;—»ﬂÃ.00897-01 12 01;1
4848;3633;—»ﬂÃ.00897-01 12 02;1
4849;3634;—»ﬂÃ.00897-01 12 03;1
4850;3635;—»ﬂÃ.00897-01 12 04;1
4851;3636;—»ﬂÃ.00897-01 12 05;1
4852;3647;—»ﬂÃ.00735-01 12 01;2
4853;1595;—»ﬂÃ.00735-01 12 02;1
4854;3966;—»ﬂÃ.00037-01 Ã;42
4855;3967;ﬂ»∆Ã.00324-01 Ã;4
4856;3968;ﬂ»∆Ã.00324-01 12;4
4857;3969;ﬂ»∆Ã.00718-01 Ã;4
4858;3970;ﬂ»∆Ã.00718-01 12;4
4859;2164;—»ﬂÃ.00298-01 12 01;1
4860;2165;—»ﬂÃ.00298-01 12 02;1
4861;2166;—»ﬂÃ.00298-01 12 03;1
4862;2167;—»ﬂÃ.00298-01 12 04;1
4863;3971;—»ﬂÃ.00866-01 Ã;1
4864;3972;—»ﬂÃ.00658-01 Ã;3
4865;3583;—»ﬂÃ.00542-01 12 01;1
4866;3584;—»ﬂÃ.00542-01 12 02;1
4867;3585;—»ﬂÃ.00542-01 12 03;1
4868;3586;—»ﬂÃ.00542-01 12 04;1
4869;3587;—»ﬂÃ.00542-01 12 05;1
4870;3588;—»ﬂÃ.00542-01 12 09;1
4871;3589;—»ﬂÃ.00542-01 12 16;1
4872;3590;—»ﬂÃ.00542-01 12 17;1
4873;3591;—»ﬂÃ.00542-01 12 20;1
4874;3592;—»ﬂÃ.00542-01 12 21;1
4875;3593;—»ﬂÃ.00542-01 12 22;1
4876;3653;—»ﬂÃ.00534-01 Ã;1
4877;3561;—»ﬂÃ.00536-01 12 01;1
4878;3562;—»ﬂÃ.00536-01 12 02;1
4879;3570;—»ﬂÃ.00536-01 12 05;1
4880;3563;—»ﬂÃ.00536-01 12 06;1
4881;3564;—»ﬂÃ.00536-01 12 07;1
4882;3565;—»ﬂÃ.00536-01 12 09;1
4883;3566;—»ﬂÃ.00536-01 12 10;1
4884;3567;—»ﬂÃ.00536-01 12 12;1
4885;3568;—»ﬂÃ.00536-01 12 13;1
4886;3569;—»ﬂÃ.00536-01 12 20;1
4887;3571;—»ﬂÃ.00536-01 12 15;1
4888;3572;—»ﬂÃ.00536-01 12 16;1
4889;3573;—»ﬂÃ.00536-01 12 17;1
4890;3574;—»ﬂÃ.00536-01 12 18;1
4891;3575;—»ﬂÃ.00536-01 12 19;1
4892;3544;—»ﬂÃ.00541-01 12 01;1
4893;3545;—»ﬂÃ.00541-01 12 02;1
4894;3546;—»ﬂÃ.00541-01 12 03;1
4895;3547;—»ﬂÃ.00541-01 12 04;1
4896;3548;—»ﬂÃ.00541-01 12 07;1
4897;3549;—»ﬂÃ.00541-01 12 08;1
4898;3550;—»ﬂÃ.00541-01 12 10;1
4899;3551;—»ﬂÃ.00541-01 12 11;1
4900;3552;—»ﬂÃ.00541-01 12 12;1
4901;3553;—»ﬂÃ.00541-01 12 15;1
4902;3554;—»ﬂÃ.00541-01 12 17;1
4903;3555;—»ﬂÃ.00541-01 12 18;1
4904;3556;—»ﬂÃ.00541-01 12 19;1
4905;3557;—»ﬂÃ.00541-01 12 20;1
4906;3558;—»ﬂÃ.00541-01 12 21;1
4907;3559;—»ﬂÃ.00541-01 12 22;1
4908;3560;—»ﬂÃ.00541-01 12 23;1
4909;3577;—»ﬂÃ.00880-01 12 01;1
4910;3576;—»ﬂÃ.00881-01 12 01;1
4911;3537;—»ﬂÃ.00537-01 12 01;1
4912;3538;—»ﬂÃ.00537-01 12 02;1
4913;3539;—»ﬂÃ.00537-01 12 03;1
4914;3540;—»ﬂÃ.00537-01 12 04;1
4915;3541;—»ﬂÃ.00537-01 12 05;1
4916;3542;—»ﬂÃ.00537-01 12 07;1
4917;3543;—»ﬂÃ.00537-01 12 08;1
4918;3536;—»ﬂÃ.00543-01 12 01;1
4919;3578;—»ﬂÃ.00538-01 12 01;1
4920;3579;—»ﬂÃ.00538-01 12 02;1
4921;3580;—»ﬂÃ.00538-01 12 03;1
4922;3581;—»ﬂÃ.00538-01 12 04;1
4923;3582;—»ﬂÃ.00538-01 12 05;1
4924;3973;—»ﬂÃ.00016-01 12 01;
4925;3974;—»ﬂÃ.00016-01 12 02;
4926;3975;—»ﬂÃ.00016-01 12 03;
4927;3976;—»ﬂÃ.00016-01 12 04;
4928;3977;—»ﬂÃ.00016-01 12 05;
4929;3978;—»ﬂÃ.00016-01 12 06;
4930;3979;—»ﬂÃ.00016-01 12 07;
4931;3980;—»ﬂÃ.00016-01 12 08;
4932;3981;—»ﬂÃ.00016-01 12 09;
4933;3982;—»ﬂÃ.00016-01 12 10;
4934;3983;—»ﬂÃ.00016-01 12 11;
4935;3984;—»ﬂÃ.00016-01 12 12;
4936;3985;—»ﬂÃ.00016-01 12 13;
4937;3986;—»ﬂÃ.00016-01 12 14;
4938;3987;—»ﬂÃ.00016-01 12 15;
4939;3988;—»ﬂÃ.00016-01 12 16;
4940;3989;—»ﬂÃ.00016-01 12 17;
4941;3990;—»ﬂÃ.00016-01 12 18;
4942;3991;—»ﬂÃ.00016-01 12 19;
4943;3992;—»ﬂÃ.00015-01 12 01;
4944;3993;—»ﬂÃ.00015-01 12 02;
4945;3994;—»ﬂÃ.00015-01 12 03;
4946;3995;—»ﬂÃ.00015-01 12 04;
4947;3996;—»ﬂÃ.00015-01 12 05;
4948;3997;—»ﬂÃ.00015-01 12 06;
4949;3998;—»ﬂÃ.00015-01 12 07;
4950;3999;—»ﬂÃ.00015-01 12 08;
4951;4000;—»ﬂÃ.00015-01 12 09;
4952;4001;—»ﬂÃ.00015-01 12 11;
4953;4002;—»ﬂÃ.00015-01 12 12;
4954;4003;—»ﬂÃ.00015-01 12 13;
4955;4004;—»ﬂÃ.00015-01 12 14;
4956;4005;—»ﬂÃ.00015-01 12 15;
4957;4006;—»ﬂÃ.00015-01 12 16;
4958;4007;—»ﬂÃ.00015-01 12 17;
4959;4008;—»ﬂÃ.00015-01 12 18;
4960;4009;—»ﬂÃ.00015-01 12 19;
4961;4010;—»ﬂÃ.00015-01 12 20;
4962;4011;—»ﬂÃ.00015-01 12 21;
4963;4012;—»ﬂÃ.00015-01 12 22;
4964;4013;—»ﬂÃ.00015-01 12 23;
4965;4014;—»ﬂÃ.00015-01 12 24;
4966;4015;—»ﬂÃ.00015-01 12 25;
4967;4016;—»ﬂÃ.00015-01 12 26;
4968;4017;—»ﬂÃ.00015-01 12 27;
4969;4018;—»ﬂÃ.00015-01 12 28;
4970;4019;—»ﬂÃ.00015-01 12 29;
4971;4020;—»ﬂÃ.00015-01 12 30;
4972;4021;—»ﬂÃ.00015-01 12 31;
4973;4022;—»ﬂÃ.00015-01 12 32;
4974;4023;—»ﬂÃ.00015-01 12 33;
4975;4024;—»ﬂÃ.00015-01 12 34;
4976;4025;—»ﬂÃ.00015-01 12 35;
4977;4026;—»ﬂÃ.00015-01 12 36;
4978;4027;—»ﬂÃ.00015-01 12 37;
4979;4028;—»ﬂÃ.00015-01 12 38;
4980;4029;—»ﬂÃ.00015-01 12 40;
4981;4030;—»ﬂÃ.00015-01 12 41;
4982;4031;—»ﬂÃ.00015-01 12 42;
4983;4032;—»ﬂÃ.00015-01 12 43;
4984;4033;—»ﬂÃ.00015-01 12 44;
4985;4034;—»ﬂÃ.00015-01 12 45;
4986;4035;—»ﬂÃ.00015-01 12 46;
4987;4036;—»ﬂÃ.00015-01 12 47;
4988;4037;—»ﬂÃ.00015-01 12 48;
4989;4038;—»ﬂÃ.00015-01 12 49;
4990;4039;—»ﬂÃ.00015-01 12 50;
4991;4040;—»ﬂÃ.00015-01 12 51;
4992;4041;—»ﬂÃ.00015-01 12 52;
4993;4042;—»ﬂÃ.00015-01 12 53;
4994;4043;—»ﬂÃ.00015-01 12 54;
4995;4044;—»ﬂÃ.00015-01 12 55;
4996;4045;—»ﬂÃ.00015-01 12 56;
4997;4046;—»ﬂÃ.00015-01 12 57;
4998;4047;—»ﬂÃ.00015-01 12 58;
4999;4048;—»ﬂÃ.00015-01 12 59;
5000;4049;—»ﬂÃ.00015-01 12 60;
5001;4050;—»ﬂÃ.00015-01 12 61;
5002;4051;—»ﬂÃ.00015-01 12 62;
5003;4052;—»ﬂÃ.00015-01 12 63;
5004;4053;—»ﬂÃ.00015-01 12 64;
5005;4054;—»ﬂÃ.00015-01 12 65;
5006;4055;—»ﬂÃ.00015-01 12 66;
5007;4056;—»ﬂÃ.00015-01 12 67;
5008;4057;—»ﬂÃ.00015-01 12 68;
5009;4058;—»ﬂÃ.00015-01 12 69;
5010;4059;—»ﬂÃ.00015-01 12 70;
5011;4060;—»ﬂÃ.00015-01 12 71;
5012;4061;—»ﬂÃ.00027-01 12 01;
5013;4062;—»ﬂÃ.00027-01 12 02;
5014;4063;—»ﬂÃ.00027-01 12 03;
5015;4064;—»ﬂÃ.00019-01 12 01;
5016;4065;—»ﬂÃ.00019-01 12 02;
5017;4066;—»ﬂÃ.00019-01 12 03;
5018;4067;—»ﬂÃ.00025-01 12 01;
5019;4068;—»ﬂÃ.00136-01 12 01;
5020;4069;—»ﬂÃ.00017-01 12 01;
5021;4070;—»ﬂÃ.00017-01 12 02;
5022;4071;—»ﬂÃ.00017-01 12 03;
5023;4072;—»ﬂÃ.00017-01 12 04;
5024;4073;—»ﬂÃ.00017-01 12 05;
5025;4074;—»ﬂÃ.00017-01 12 06;
5026;4075;—»ﬂÃ.00017-01 12 07;
5027;4076;—»ﬂÃ.00017-01 12 08;
5028;4077;—»ﬂÃ.00017-01 12 09;
5029;4078;—»ﬂÃ.00017-01 12 10;
5030;4079;—»ﬂÃ.00017-01 12 11;
5031;4080;—»ﬂÃ.00017-01 12 12;
5032;4081;—»ﬂÃ.00017-01 12 13;
5033;4082;—»ﬂÃ.00026-01 12 01;
5034;4083;—»ﬂÃ.00026-01 12 02;
5035;4084;—»ﬂÃ.00026-01 12 03;
5036;4085;—»ﬂÃ.00026-01 12 04;
5037;4086;—»ﬂÃ.00026-01 12 05;
5038;4087;—»ﬂÃ.00026-01 12 06;
5039;4088;—»ﬂÃ.00026-01 12 07;
5040;4089;—»ﬂÃ.00026-01 12 08;
5041;4090;—»ﬂÃ.00026-01 12 09;
5042;4091;—»ﬂÃ.00026-01 12 10;
5043;4092;—»ﬂÃ.00026-01 12 11;
5044;4093;—»ﬂÃ.00026-01 12 12;
5045;4094;—»ﬂÃ.00026-01 12 13;
5046;4095;—»ﬂÃ.00026-01 12 14;
5047;4096;—»ﬂÃ.00026-01 12 15;
5048;4097;—»ﬂÃ.00026-01 12 16;
5049;4098;—»ﬂÃ.00026-01 12 17;
5050;4099;—»ﬂÃ.00026-01 12 18;
5051;4100;—»ﬂÃ.00026-01 12 19;
5052;4101;—»ﬂÃ.00037-01 Ã;43
5053;4102;—»ﬂÃ.00145-01 12 01;
5054;4103;—»ﬂÃ.00145-01 12 02;
5055;4104;—»ﬂÃ.00145-01 12 03;
5056;4105;—»ﬂÃ.00145-01 12 04;
5057;4106;—»ﬂÃ.00145-01 12 05;
5058;4107;—»ﬂÃ.00145-01 12 06;
5059;4108;—»ﬂÃ.00145-01 12 07;
5060;4109;—»ﬂÃ.00145-01 12 08;
5061;4110;—»ﬂÃ.00145-01 12 09;
5062;4111;—»ﬂÃ.00145-01 12 10;
5063;4112;—»ﬂÃ.00145-01 12 11;
5064;4113;—»ﬂÃ.00145-01 12 12;
5065;4114;—»ﬂÃ.00145-01 12 13;
5066;4115;—»ﬂÃ.00145-01 12 14;
5067;4116;—»ﬂÃ.00145-01 12 15;
5068;4117;—»ﬂÃ.00145-01 12 16;
5069;4118;—»ﬂÃ.00145-01 12 17;
5070;4119;—»ﬂÃ.00145-01 12 18;
5071;4120;—»ﬂÃ.00145-01 12 19;
5072;4121;—»ﬂÃ.00145-01 12 20;
5073;4122;—»ﬂÃ.00145-01 12 21;
5074;4123;—»ﬂÃ.00145-01 12 22;
5075;4124;—»ﬂÃ.00145-01 12 23;
5076;4125;—»ﬂÃ.00145-01 12 24;
5077;4126;—»ﬂÃ.00145-01 12 25;
5078;4127;—»ﬂÃ.00145-01 12 26;
5079;4128;—»ﬂÃ.00141-01 12 01;
5080;4129;—»ﬂÃ.00141-01 12 02;
5081;4130;—»ﬂÃ.00141-01 12 03;
5082;4131;—»ﬂÃ.00141-01 12 04;
5083;4132;—»ﬂÃ.00141-01 12 05;
5084;4133;—»ﬂÃ.00141-01 12 06;
5085;4134;—»ﬂÃ.00141-01 12 07;
5086;4135;—»ﬂÃ.00141-01 12 08;
5087;4136;—»ﬂÃ.00141-01 12 09;
5088;4137;—»ﬂÃ.00141-01 12 10;
5089;4138;—»ﬂÃ.00141-01 12 11;
5090;4139;—»ﬂÃ.00141-01 12 12;
5091;4140;—»ﬂÃ.00141-01 12 13;
5092;4141;—»ﬂÃ.00141-01 12 14;
5093;4142;—»ﬂÃ.00141-01 12 15;
5094;4143;—»ﬂÃ.00141-01 12 16;
5095;4144;—»ﬂÃ.00141-01 12 17;
5096;4145;—»ﬂÃ.00141-01 12 18;
5097;4146;—»ﬂÃ.00141-01 12 19;
5098;4147;—»ﬂÃ.00141-01 12 20;
5099;4148;—»ﬂÃ.00141-01 12 21;
5100;4149;—»ﬂÃ.00141-01 12 22;
5101;4150;—»ﬂÃ.00141-01 12 23;
5102;4151;—»ﬂÃ.00141-01 12 24;
5103;4152;—»ﬂÃ.00141-01 12 25;
5104;4153;—»ﬂÃ.00141-01 12 28;
5105;4154;—»ﬂÃ.00141-01 12 29;
5106;4155;—»ﬂÃ.00141-01 12 30;
5107;4156;—»ﬂÃ.00141-01 12 31;
5108;4157;—»ﬂÃ.00141-01 12 32;
5109;4158;—»ﬂÃ.00141-01 12 33;
5110;4159;—»ﬂÃ.00141-01 12 35;
5111;4160;—»ﬂÃ.00141-01 12 36;
5112;4161;—»ﬂÃ.00141-01 12 37;
5113;4162;—»ﬂÃ.00141-01 12 38;
5114;4163;—»ﬂÃ.00141-01 12 39;
5115;4164;—»ﬂÃ.00141-01 12 40;
5116;4165;—»ﬂÃ.00141-01 12 41;
5117;4166;—»ﬂÃ.00141-01 12 42;
5118;4167;—»ﬂÃ.00141-01 12 43;
5119;4168;—»ﬂÃ.00141-01 12 44;
5120;4169;—»ﬂÃ.00141-01 12 45;
5121;4170;—»ﬂÃ.00141-01 12 46;
5122;4171;—»ﬂÃ.00141-01 12 47;
5123;4172;—»ﬂÃ.00141-01 12 51;
5124;4173;—»ﬂÃ.00141-01 12 52;
5125;4174;—»ﬂÃ.00141-01 12 53;
5126;4175;—»ﬂÃ.00141-01 12 54;
5127;4176;—»ﬂÃ.00141-01 12 55;
5128;4177;—»ﬂÃ.00141-01 12 56;
5129;1523;—»ﬂÃ.00281-01 Ã;1
5130;1524;—»ﬂÃ.00286-01 12 01;1
5131;1525;—»ﬂÃ.00286-01 12 02;1
5132;1526;—»ﬂÃ.00286-01 12 03;1
5133;1527;—»ﬂÃ.00286-01 12 04;1
5134;1528;—»ﬂÃ.00286-01 12 05;1
5135;1529;—»ﬂÃ.00286-01 12 06;1
5136;1530;—»ﬂÃ.00286-01 12 07;1
5137;1531;—»ﬂÃ.00286-01 12 08;1
5138;1532;—»ﬂÃ.00286-01 12 09;1
5139;1533;—»ﬂÃ.00286-0112 10;1
5140;1534;—»ﬂÃ.00286-01 12 11;1
5141;1535;—»ﬂÃ.00286-01 12 12;1
5142;1536;—»ﬂÃ.00286-01 12 13;1
5143;1537;—»ﬂÃ.00286-01 12 14;1
5144;1538;—»ﬂÃ.00286-01 12 15;1
5145;1539;—»ﬂÃ.00286-01 12 16;1
5146;1540;—»ﬂÃ.00286-01 12 17;1
5147;1541;—»ﬂÃ.00286-01 12 18;1
5148;1542;—»ﬂÃ.00286-01 12 19;1
5149;1543;—»ﬂÃ.00286-01 12 20;1
5150;1544;—»ﬂÃ.00286-01 12 21;1
5151;1545;—»ﬂÃ.00286-01 12 22;1
5152;1546;—»ﬂÃ.00286-01 12 23;1
5153;1547;—»ﬂÃ.00286-01 12 24;1
5154;1548;—»ﬂÃ.00286-01 12 25;1
5155;1549;—»ﬂÃ.00286-01 12 26;1
5156;1550;—»ﬂÃ.00286-01 12 27;1
5157;4178;—»ﬂÃ.00037-01 Ã;44
5158;4179;ﬂ»∆Ã.00526-01 Ã;2
5159;4180;ﬂ»∆Ã.00526-01 12;2
5160;4181;ﬂ»∆Ã.00571-01 12 08;2
5161;4182;—»ﬂÃ.00037-01 Ã;45
5162;4183;—»ﬂÃ.00172-01 12 02;2
5163;4184;—»ﬂÃ.00172-01 12 05;2
5164;4185;—»ﬂÃ.00172-01 12 07;2
5165;4186;—»ﬂÃ.00172-01 96 02;2
5166;4187;—»ﬂÃ.00172-01 96 05;2
5167;4188;—»ﬂÃ.00172-01 96 07;2
5168;4189;—»ﬂÃ.00160-01 Ã;1
5169;4190;—»ﬂÃ.00741-01 12;
5170;4191;—»ﬂÃ.00741-01 Ã;
5171;4192;—»ﬂÃ.00813-01 12;
5172;4193;—»ﬂÃ.00813-01 Ã;
5173;4194;—»ﬂÃ.00649-01 12 07;2
5174;4195;—»ﬂÃ.00649-01 12 08;1
5175;4196;—»ﬂÃ.00649-01 12 09;1
5176;4197;—»ﬂÃ.00649-01 12 17;2
5177;4198;—»ﬂÃ.00274-01 12 01;2
5178;4199;—»ﬂÃ.00274-01 12 16;2
5179;4200;—»ﬂÃ.00274-01 12 25;2
5180;4201;—»ﬂÃ.00648-01 12 01;1
5181;4202;—»ﬂÃ.00648-01 12 06;1
5182;4203;—»ﬂÃ.00648-01 12 07;2
5183;4204;—»ﬂÃ.00037-01 Ã;46
5184;3761;—»ﬂÃ.00396-01 Ã;3
5185;4205;—»ﬂÃ.00272-01 Ã;4
5186;4206;—»ﬂÃ.00647-01 12 01;1
5187;4207;—»ﬂÃ.00647-01 12 02;1
5188;4208;—»ﬂÃ.00647-01 12 03;1
5189;4209;—»ﬂÃ.00647-01 12 04;1
5190;4210;—»ﬂÃ.00647-01 12 05;1
5191;4211;—»ﬂÃ.00647-01 12 06;1
5192;4212;—»ﬂÃ.00647-01 12 11;1
5193;4213;—»ﬂÃ.00647-01 12 12;1
5194;4214;—»ﬂÃ.00647-01 12 13;1
5195;4215;—»ﬂÃ.00647-01 12 19;1
5196;4216;—»ﬂÃ.00647-01 12 21;
5197;4217;—»ﬂÃ.00273-01 12 02;1
5198;4218;—»ﬂÃ.00273-01 12 04;2
5199;4219;—»ﬂÃ.00273-01 12 05;1
5200;4220;—»ﬂÃ.00273-01 12 10;2
5201;4221;—»ﬂÃ.00273-01 12 23;1
5202;4222;—»ﬂÃ.01053-01 12 01;
5203;4223;—»ﬂÃ.01053-01 12 02;
5204;4224;—»ﬂÃ.01053-01 12 03;
5205;4225;—»ﬂÃ.01053-01 12 04;
5206;4226;—»ﬂÃ.01053-01 12 05;
5207;4227;ﬂ»∆Ã.00707-01 Ã;2
5208;4228;ﬂ»∆Ã.00707-01 12;2
5209;4229;—»ﬂÃ.01052-01 Ã;
5210;4230;—»ﬂÃ.01054-01 12 01;
5211;4231;—»ﬂÃ.01054-01 12 02;
5212;4232;—»ﬂÃ.01054-01 12 03;
5213;4233;—»ﬂÃ.01054-01 12 04;
5214;4234;—»ﬂÃ.01054-01 12 05;
5215;4235;—»ﬂÃ.00037-01 Ã;47
5216;4236;ﬂ»∆Ã.00325-01 Ã;3
5217;4237;ﬂ»∆Ã.00325-01 12;3
5218;4238;ﬂ»∆Ã.00719-01 Ã;3
5219;4239;ﬂ»∆Ã.00719-01 12;3
5220;4191;—»ﬂÃ.00741-01 Ã;1
5221;4190;—»ﬂÃ.00741-01 12;1
5222;4193;—»ﬂÃ.00813-01 Ã;1
5223;4192;—»ﬂÃ.00813-01 12;1
5224;2089;—»ﬂÃ.00205-01 12 11;1
5225;3896;—»ﬂÃ.00295-01 Ã;2
5226;2242;—»ﬂÃ.00296-01 12 01;1
5227;2243;—»ﬂÃ.00296-01 12 02;1
5228;2244;—»ﬂÃ.00296-01 12 03;1
5229;2245;—»ﬂÃ.00296-01 12 04;1
5230;2246;—»ﬂÃ.00296-01 12 05;1
5231;2247;—»ﬂÃ.00296-01 12 06;1
5232;2248;—»ﬂÃ.00296-01 12 07;1
5233;2249;—»ﬂÃ.00296-01 12 08;1
5234;2250;—»ﬂÃ.00296-01 12 09;1
5235;2251;—»ﬂÃ.00296-01 12 10;1
5236;2252;—»ﬂÃ.00296-01 12 12;1
5237;2253;—»ﬂÃ.00296-01 12 13;1
5238;2254;—»ﬂÃ.00296-01 12 14;1
5239;2255;—»ﬂÃ.00296-01 12 15;1
5240;2256;—»ﬂÃ.00296-01 12 16;1
5241;2257;—»ﬂÃ.00296-01 12 17;1
5242;2627;—»ﬂÃ.00299-01 12 01;1
5243;2628;—»ﬂÃ.00299-01 12 02;2
5244;28;—»ﬂÃ.00153-03 Ã;1
5245;28;—»ﬂÃ.00153-03 Ã;2
5246;4240;—»ﬂÃ.00895-01 12 01;
5247;4241;—»ﬂÃ.00895-01 12 02;
5248;4242;—»ﬂÃ.00895-01 12 03;
5249;4243;—»ﬂÃ.00895-01 12 04;
5250;4244;—»ﬂÃ.00895-01 12 05;
5251;4245;—»ﬂÃ.00895-01 12 06;
5252;4246;—»ﬂÃ.00895-01 12 07;
5253;4247;—»ﬂÃ.00895-01 12 08;
5254;4248;—»ﬂÃ.00894-01 12 01;
5255;4249;—»ﬂÃ.00894-01 12 02;
5256;4250;—»ﬂÃ.00894-01 12 03;
5257;4251;—»ﬂÃ.00894-01 12 04;
5258;4252;—»ﬂÃ.00894-01 12 05;
5259;4253;—»ﬂÃ.00894-01 12 06;
5260;4254;—»ﬂÃ.00037-01 Ã;48
5261;4255;—»ﬂÃ.00037-01 Ã;49
5262;4256;—»ﬂÃ.00741-01 12;2
5263;4257;—»ﬂÃ.00741-01 Ã;2
5264;4258;—»ﬂÃ.00813-01 12;2
5265;4259;—»ﬂÃ.00813-01 Ã;2
5266;4260;—»ﬂÃ.00037-01 Ã;50
5267;4261;ﬂ»∆Ã.00828-01 Ã;
5268;4262;ﬂ»∆Ã.00828-01 12;
5269;4263;ﬂ»∆Ã.00754-01 Ã;
5270;4264;ﬂ»∆Ã.00754-01 12;
5271;4265;ﬂ»∆Ã.00755-01 Ã;
5272;4266;ﬂ»∆Ã.00755-01 12;
5273;4267;ﬂ»∆Ã.00756-01 Ã;
5274;4268;ﬂ»∆Ã.00756-01 12;
5275;4269;ﬂ»∆Ã.00757-01 Ã;
5276;4270;ﬂ»∆Ã.00757-01 12;
5277;4271;—»ﬂÃ.00644-01 Ã;
5278;4272;—»ﬂÃ.00488-01 12 01;3
5279;4273;—»ﬂÃ.00488-01 12 02;3
5280;4274;—»ﬂÃ.00488-01 12 04;3
5281;4275;—»ﬂÃ.00488-01 12 08;4
